id,genre,track_name,artist_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,sqenergy
0XLLWzt1wZwAQSxRnil0DQ,grunge,Alive - Brendan O'Brien Mix,Pearl Jam,0.00331,0.218,340520,0.958,8.68e-05,2,0.545,-3.832,1,0.0965,75.013,4,0.356,0.9177639999999999
6ihhhTr3Tg4oWLN8WhSXhW,grunge,Pump It Up,Various Artists,0.000766,0.548,189533,0.682,0.000562,11,0.136,-9.57,1,0.0375,75.592,4,0.877,0.4651240000000001
6vLT1CvVeqfkybuYQ0KwMH,grunge,"Been A Son - Live In Amsterdam, Holland / 1991",Nirvana,0.000241,0.243,127307,0.971,0.198,4,0.866,-4.199,0,0.0751,148.184,4,0.309,0.9428409999999999
3t365tTYiwszqaXZb2LajN,grunge,Outshined,Soundgarden,5.91e-05,0.499,310600,0.752,0.0129,2,0.0874,-9.549,0,0.0297,94.614,1,0.612,0.565504
0yA1MBQ60SoiYt7xqdS3H1,grunge,Mmm Mmm Mmm Mmm,Crash Test Dummies,0.236,0.585,233267,0.564,2.22e-05,3,0.0609,-7.579,1,0.0226,92.949,4,0.383,0.31809599999999993
59tm0GSryH6BozhjGOergk,grunge,So Close,Alice In Chains,0.000183,0.455,165733,0.973,0.083,4,0.109,-5.278,1,0.0565,142.497,4,0.371,0.9467289999999999
0AE5ocMmEa4B071KgoQ86I,grunge,Thru Fade Away,Mother Love Bone,0.0157,0.514,224600,0.931,0.000136,9,0.0969,-10.989,1,0.0674,108.46,4,0.196,0.8667610000000001
2CWUT92RfJa7il0QwK9VAG,grunge,Where The River Flows,Collective Soul,0.342,0.728,215867,0.731,0.000135,7,0.104,-7.087,0,0.0316,127.597,4,0.964,0.534361
7av7rNdQ5GM1CPq3osz79X,grunge,Sliver - Live At Del Mar B-Side,Nirvana,0.000624,0.459,123347,0.954,1.12e-06,0,0.337,-5.615,1,0.0674,141.771,4,0.651,0.9101159999999999
1Dr1fXbc2IxaK1Mu8P8Khz,grunge,When I Come Around,Green Day,0.0175,0.531,178000,0.909,0.0,11,0.231,-4.236,1,0.034,97.546,4,0.814,0.826281
2Iqf4Ee2zr1LOi7Osz4Gtc,grunge,1/2 Full,Pearl Jam,0.000559,0.297,250907,0.928,6.76e-05,5,0.0813,-4.905,1,0.0671,151.923,3,0.28,0.8611840000000001
1WegKvmwyLTTcAShos2Uh3,grunge,All Apologies - MTV Unplugged,Nirvana,0.431,0.645,225067,0.568,0.000116,1,0.689,-8.361,1,0.0324,108.985,4,0.207,0.32262399999999997
6jrNtWLvTRQhIzWkeU9IFX,grunge,Mellon Collie And The Infinite Sadness - Remastered 2012,The Smashing Pumpkins,0.957,0.274,172920,0.0332,0.771,6,0.115,-22.448,1,0.0341,96.934,5,0.139,0.00110224
6ajN5KSFABWad7y62UKyaR,grunge,Bone China,Mother Love Bone,0.201,0.438,225867,0.446,0.0,7,0.136,-11.862,1,0.031,131.958,4,0.118,0.198916
77hVRfBvi1uNG1cghUS448,grunge,Seven Caged Tigers,Stone Temple Pilots,0.0102,0.396,256853,0.771,0.00286,9,0.164,-8.637,1,0.0412,171.075,3,0.491,0.594441
1Y13csEpu3TK5gQdzGLrd8,grunge,Pardon Me,Incubus,0.00114,0.579,223747,0.812,0.00333,1,0.115,-6.509,0,0.0693,152.002,4,0.278,0.659344
1Wz7j1GXBGTdBbYKflMESo,grunge,Take Me Down - Remastered 2012,The Smashing Pumpkins,0.756,0.443,174107,0.176,0.845,8,0.111,-18.46,1,0.0337,65.907,4,0.0717,0.030975999999999997
74kd56Y1oNbQVEQnMdO9LH,grunge,Nothingman - Remastered,Pearl Jam,0.499,0.274,274440,0.387,0.000345,5,0.108,-10.206,1,0.0304,96.018,4,0.15,0.149769
2aMPXj6bX6MK9wbYPe2EZT,grunge,New Damage,Soundgarden,5e-05,0.319,339733,0.865,0.166,7,0.306,-9.007,0,0.058,119.755,4,0.322,0.748225
46wCXtUqCtSUjde2DJWqJR,grunge,"Breed - Live At London Astoria, UK, December 3, 1989",Nirvana,0.000453,0.206,208190,0.946,0.0105,2,0.265,-6.647,1,0.291,154.05,4,0.107,0.8949159999999999
0ysOlnRDMumS0BujKYHbNX,grunge,Down,Stone Temple Pilots,0.000213,0.411,228960,0.953,0.000637,6,0.105,-3.853,0,0.073,134.824,4,0.215,0.9082089999999999
4NrSECImxo220MHMY1pOTb,grunge,A Looking In View,Alice In Chains,5.3e-06,0.274,426000,0.839,0.0326,6,0.257,-4.264,1,0.0489,122.179,4,0.217,0.7039209999999999
3OtpZhuI28h9yDjDbOkqSb,grunge,Jane Says,Perry Farrell,0.0385,0.402,287000,0.597,2.09e-06,2,0.109,-9.258,1,0.0327,81.806,4,0.496,0.356409
7Crfr7SSFmcxNXi64fKEaB,guitar,Heartbreaker,Pat Benatar,0.0628,0.463,207333,0.802,1.94e-05,1,0.487,-2.184,1,0.078,156.205,4,0.733,0.6432040000000001
0hKtqHVkSvlVRMJ00M9d56,guitar,Nemesis,Arch Enemy,5.38e-05,0.257,252280,0.951,0.15,8,0.121,-3.783,1,0.0997,101.189,4,0.207,0.9044009999999999
1gRMMPBK2CFw1Uibng3bev,guitar,Hunter's Moon,Andy McKee,0.108,0.518,259413,0.7,0.74,5,0.0649,-9.322,0,0.0443,141.555,4,0.857,0.48999999999999994
07bEZWP1PqS5jCR0iiz1zt,guitar,In Bloom - Nevermind Version,Nirvana,2.67e-05,0.438,253440,0.851,0.000136,10,0.301,-5.802,0,0.0505,157.088,4,0.592,0.724201
5zS9mvTXCSPToAYlSHiG4i,guitar,Juke Box Hero - 2008 Remaster,Foreigner,0.083,0.33,262453,0.707,0.0,9,0.0565,-3.7,1,0.0766,176.997,4,0.517,0.49984899999999993
5s74rkA87hFH1iTzBngcFY,guitar,Desert Rose,Eric Johnson,0.0386,0.52,297560,0.637,5.55e-06,5,0.078,-12.319,0,0.0276,92.015,4,0.787,0.405769
1DOuwbnO6sMUtD7dZ5iZoJ,guitar,Gi' Mig,Joey Moe,0.128,0.688,205080,0.798,0.0,7,0.125,-5.877,1,0.0674,156.046,4,0.687,0.636804
2CT3r93YuSHtm57mjxvjhH,guitar,Wonderwall,Oasis,0.000807,0.409,258613,0.892,0.0,2,0.207,-4.373,1,0.0336,174.426,4,0.651,0.795664
0SuG9kyzGRpDqrCWtgD6Lq,guitar,Give Me Love,Ed Sheeran,0.694,0.526,526387,0.328,0.0,1,0.112,-9.864,1,0.0461,116.068,4,0.11,0.10758400000000001
6RVhP2FB2UNWZzs9aOOCB2,guitar,Jessica - Unedited Version,Allman Brothers Band,0.456,0.321,451160,0.857,0.868,2,0.173,-7.89,1,0.0335,106.113,4,0.845,0.734449
20MCKbcLLrFLynW8B7QWjd,guitar,Why,Joe Satriani,0.0084,0.544,285307,0.926,0.594,4,0.126,-5.053,0,0.0345,110.226,4,0.589,0.8574760000000001
45Ia1U4KtIjAPPU7Wv1Sea,guitar,Are You Gonna Go My Way,Lenny Kravitz,0.00165,0.619,211933,0.67,0.0109,11,0.331,-10.322,0,0.0353,129.269,4,0.777,0.4489000000000001
6VSGgrVVLX3GUfM6wpBtBs,guitar,Aggro,The Enemy,0.000911,0.361,204000,0.813,0.0,1,0.204,-5.128,1,0.0441,145.675,4,0.336,0.6609689999999999
3IAnkoqXD7RefdpcuPFZqW,guitar,Dyin' Day,Steve Vai,0.00242,0.402,268667,0.721,0.792,6,0.123,-5.053,1,0.0329,89.042,4,0.319,0.519841
4J98iztMrDccD9JNKP2DXG,guitar,Radio Song,Superbus,0.0116,0.569,145480,0.968,0.0,2,0.242,-1.766,0,0.106,158.029,4,0.734,0.937024
2ZTIw0fZhFp3nnvF41nvVc,guitar,Rebel Yell - Remastered,Billy Idol,0.000466,0.534,286840,0.694,0.0485,9,0.155,-9.296,0,0.0472,166.791,4,0.45,0.48163599999999995
5nBYxnFgL4y2qXvLxSIod8,guitar,Los Angeles,Frank Black,0.0118,0.245,249360,0.746,0.00394,9,0.126,-5.465,1,0.0347,75.062,4,0.399,0.556516
6XaZltpRqZSSvqEIKKin1w,guitar,Ixtapa,Rodrigo y Gabriela,0.834,0.377,313973,0.784,0.947,6,0.113,-8.96,0,0.0304,115.755,4,0.502,0.6146560000000001
45H4bWKkA4LsZcaTHZhcfM,guitar,The Crying Machine,Steve Vai,0.000398,0.5,290827,0.955,0.87,4,0.0512,-5.088,1,0.0519,111.978,4,0.579,0.912025
3nnetPfw9zpoL6ZYkCzmw3,guitar,20th Century Boy,T. Rex,0.00347,0.416,219933,0.974,0.0,9,0.151,-3.286,1,0.0543,135.264,4,0.713,0.948676
1mea3bSkSGXuIRvnydlB5b,guitar,Viva La Vida,Coldplay,0.0954,0.486,242373,0.617,3.23e-06,5,0.109,-7.115,0,0.0287,138.015,4,0.417,0.380689
1PrTT9YgIsPnXddLs7a8p7,guitar,Organism,Tommy Guerrero,0.225,0.849,247667,0.903,0.82,10,0.166,-8.354,0,0.0358,101.928,4,0.987,0.815409
6tVs6BS4vqrFsCrHS0Ycsr,guitar,The Trooper - 1998 Remaster,Iron Maiden,0.0172,0.288,250947,0.864,0.0567,4,0.541,-6.762,0,0.0673,162.233,4,0.621,0.7464959999999999
2NL4BBBSgypHnxUKmQdYcT,guitar,(Don't Fear) The Reaper,Blue Öyster Cult,0.00127,0.366,308640,0.931,0.00213,0,0.305,-8.349,1,0.0609,141.162,4,0.559,0.8667610000000001
5RFUZa26V6iaY7bFrJp6EV,guitar,Fire,Jimi Hendrix,0.00189,0.476,163653,0.942,0.0331,9,0.346,-5.185,1,0.111,153.475,4,0.567,0.8873639999999999
3ZndRzRFoB09gq0DzmIyOh,guitar,"Hail to the Freaks - Live at Das Fest, Karlsruhe; Album Edit",Beatsteaks,0.00174,0.315,251827,0.976,0.0799,11,0.976,-5.633,1,0.0826,149.654,4,0.403,0.952576
2LlvrdnLa3XbB1b4jYuCnl,guitar,R U Mine?,Arctic Monkeys,0.00616,0.288,201726,0.758,0.0,6,0.303,-5.692,0,0.0371,97.094,4,0.619,0.574564
4yAEzjMpN9RZxZLqjqmW0X,guitar,Bleed American,Jimmy Eat World,0.00746,0.406,185120,0.954,1.1e-06,6,0.348,-3.609,0,0.106,159.93,4,0.598,0.9101159999999999
4G8gkOterJn0Ywt6uhqbhp,guitar,Radioactive,Imagine Dragons,0.106,0.448,186813,0.784,0.000108,9,0.668,-3.686,1,0.0627,136.245,4,0.236,0.6146560000000001
6SpLc7EXZIPpy0sVko0aoU,guitar,Misery Business,Paramore,0.00272,0.517,211520,0.906,9.26e-06,1,0.113,-3.677,1,0.0735,172.977,4,0.731,0.820836
7xMklu8GE39dYZBWJMxrBU,guitar,L.A.,Elliott Smith,0.0279,0.439,194067,0.793,7.09e-05,9,0.0558,-5.66,1,0.0349,173.898,4,0.396,0.6288490000000001
51pQ7vY7WXzxskwloaeqyj,guitar,Stairway to Heaven - 1990 Remaster,Led Zeppelin,0.575,0.346,478173,0.335,0.00674,7,0.185,-12.453,1,0.0339,84.204,4,0.213,0.11222500000000002
4gBS0XqthimHuv2DxR7t0p,guitar,Love Thing,Joe Satriani,0.0028,0.451,230133,0.525,0.824,4,0.121,-7.509,1,0.0256,170.814,4,0.319,0.275625
1NADsS4JY7BttS84bbxPRY,guitar,Whispering a Prayer,Steve Vai,0.664,0.182,525800,0.349,0.653,4,0.928,-11.461,1,0.0427,89.561,4,0.154,0.12180099999999998
3pgFyF7tuN1hIx9DeOaeY2,guitar,Freya,The Sword,4.64e-05,0.354,274400,0.867,0.404,5,0.0748,-5.078,1,0.0362,93.389,4,0.436,0.7516889999999999
4kFfFe38CRVnTsakUTL4E4,guitar,Rise Above,Black Flag,0.119,0.374,146560,0.816,8.01e-06,2,0.0808,-13.88,1,0.0578,104.56,4,0.138,0.6658559999999999
4E0lSJ6c5unoku9UIZoJSl,guitar,Dust in the Wind,Kansas,0.212,0.498,205600,0.251,1.59e-05,9,0.107,-13.734,0,0.0299,93.546,4,0.419,0.063001
7qvtWTZtcHBX182MIUycYQ,guitar,Generation Rock,Revolverheld,0.0124,0.506,164440,0.961,0.0,8,0.117,-3.11,0,0.102,157.957,4,0.374,0.9235209999999999
3VtxQCEOnJ8Ge65CdQwvsa,guitar,Hanuman,Rodrigo y Gabriela,0.479,0.803,223173,0.789,0.865,4,0.106,-4.625,0,0.0417,130.053,4,0.942,0.6225210000000001
7jA4agDnt1Oc6Fn2hifX0t,guitar,Bohemian Like You,Various Artists,0.00305,0.578,208907,0.936,0.687,9,0.47,-5.761,1,0.0364,131.268,4,0.659,0.8760960000000001
5fVZC9GiM4e8vu99W0Xf6J,guitar,How to Save a Life,The Fray,0.269,0.64,262533,0.743,0.0,10,0.101,-4.08,1,0.0379,122.035,4,0.361,0.552049
5GicVH0OTGMTR5bwYoXDwo,guitar,Free Fallin',Tom Petty and the Heartbreakers,0.0314,0.546,254413,0.647,0.0,5,0.0591,-6.546,1,0.0254,168.807,4,0.576,0.418609
386RUes7n1uM1yfzgeUuwp,guitar,The Lazy Song,Bruno Mars,0.3,0.794,189109,0.711,0.0,8,0.0955,-5.124,0,0.0699,174.915,4,0.955,0.505521
6WE7jSshLCuVKoCmobVKVf,guitar,Heartbreaker - 1990 Remaster,Led Zeppelin,0.0746,0.403,254133,0.709,0.494,9,0.132,-9.366,1,0.0885,97.161,4,0.654,0.5026809999999999
4YGqo9geXnYAk9aWkAMcr7,guitar,Aerial Boundaries,Michael Hedges,0.58,0.204,282912,0.191,0.84,7,0.0592,-23.983,1,0.0378,83.442,4,0.506,0.036481
2CpcG75q9WnxLX0wUiOmbz,guitar,Weapon Of Choice,Black Rebel Motorcycle Club,0.00453,0.438,169267,0.998,5.42e-06,0,0.231,-1.948,0,0.161,149.104,4,0.172,0.996004
61lqNlVRnWYiR9C7BDJw2l,guitar,You Give Love A Bad Name,Bon Jovi,0.0528,0.53,223147,0.964,4.84e-06,0,0.372,-2.571,0,0.0553,122.807,4,0.823,0.9292959999999999
7KA66zSwthBv5X9bNQEeX1,guitar,Heat Of The Moment,Asia,0.315,0.323,227627,0.839,0.000313,1,0.348,-7.35,1,0.0503,136.232,4,0.543,0.7039209999999999
1qh8bcFlYbY79JuWpjdGkN,guitar,Tender Surrender,Steve Vai,0.246,0.578,303200,0.561,0.0662,4,0.108,-7.06,0,0.034,129.954,4,0.208,0.3147210000000001
2odyuWJgEkc5qz1nME1A6s,guitar,"Satch Boogie - Live at The Grove, Anaheim, CA - May 2006",Joe Satriani,0.00478,0.225,318320,0.939,0.201,9,0.968,-7.486,1,0.268,134.348,3,0.0641,0.8817209999999999
6JXGqMLXr0WhiJ6rtI8S4W,guitar,Hammerhead,Jeff Beck,0.00629,0.299,255320,0.715,0.483,7,0.233,-4.575,1,0.0469,112.608,4,0.348,0.5112249999999999
62BI50DjdA7kp26UVoY9wP,guitar,Modern Day Cowboy,Tesla,0.0209,0.44,318547,0.876,1.45e-06,4,0.112,-5.215,1,0.0375,112.673,4,0.289,0.767376
2SgbR6ttzoNlCRGQOKjrop,guitar,Cowboys from Hell,Pantera,0.00437,0.415,243533,0.908,0.0345,2,0.082,-9.701,1,0.0765,114.816,4,0.437,0.8244640000000001
4LloVtxNZpeh7q7xdi1DQc,guitar,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",John Mayer,0.771,0.315,263573,0.296,0.0,5,0.702,-13.262,1,0.0315,173.509,4,0.435,0.08761599999999999
359krpyCKcFF8SFvqWES9L,guitar,Wagon Wheel,Old Crow Medicine Show,0.581,0.621,232133,0.403,0.0,9,0.114,-8.211,1,0.0359,145.523,4,0.634,0.16240900000000003
45YjbmNrNU5JIUqDeVpVkR,guitar,Scream Aim Fire,Bullet For My Valentine,0.000116,0.359,266440,0.994,5.89e-06,2,0.0816,-4.232,1,0.084,100.146,4,0.16,0.988036
4hlkZvdhNtzzU9EVHLEkM6,guitar,Klimbim,Don Ross,0.811,0.706,258213,0.448,0.852,11,0.146,-10.046,1,0.0375,120.287,4,0.71,0.20070400000000002
0Z7O8GMQShj9TJrm2yX1R6,guitar,Jump - 2004 Remaster,Van Halen,0.123,0.553,244107,0.838,3.01e-05,0,0.053,-5.824,1,0.0317,129.893,4,0.821,0.702244
3MdYFBIzPf7lSJnI8wi3Ka,guitar,Only Love,Ben Howard,0.336,0.547,249173,0.49,0.00174,8,0.118,-9.891,1,0.137,80.305,4,0.365,0.24009999999999998
4ltXPf327ewFdmTPp5Skow,guitar,Lay Down,Priestess,0.00128,0.52,185800,0.886,0.0,8,0.0846,-2.387,1,0.0454,121.945,4,0.636,0.784996
70wYA8oYHoMzhRRkARoMhU,guitar,When You Were Young,The Killers,0.000152,0.467,220427,0.988,0.0484,11,0.28,-3.313,1,0.112,130.433,4,0.321,0.976144
2I14CRglrAX93shSeSjYzM,guitar,Angel,Jimi Hendrix,0.186,0.39,262880,0.691,0.0161,8,0.173,-9.278,1,0.0619,133.958,4,0.348,0.47748099999999993
78Az0Z1vNJgqv9QSB0ULLV,guitar,Paint It Black,The Rolling Stones,0.0139,0.504,224133,0.845,0.0419,5,0.359,-7.799,0,0.0938,159.508,4,0.736,0.7140249999999999
6uOnSrDg5Rfgil2zUGdyV0,guitar,Strutter,KISS,0.0224,0.511,192333,0.914,0.0462,1,0.0995,-5.634,1,0.0598,131.314,4,0.814,0.835396
6JnFVmPyJvjnfBag0hhIFa,guitar,Assassin,Muse,0.00133,0.351,211133,0.961,0.00335,7,0.108,-3.942,0,0.145,124.715,4,0.416,0.9235209999999999
2KQhLhf8v7soTvYY57mXJ3,guitar,Orion,Rodrigo y Gabriela,0.876,0.511,464000,0.662,0.879,11,0.0752,-8.154,0,0.0378,128.021,4,0.651,0.438244
3JVzNLstdbJ7u2K2KgKGKs,guitar,A New Day,Volbeat,0.000612,0.398,246680,0.72,1.32e-05,0,0.077,-4.604,0,0.0619,83.038,4,0.64,0.5184
3lpDrxUkr0tIe1kmJvdK7d,guitar,YYZ,Rush,0.00205,0.51,265840,0.919,0.809,7,0.068,-8.244,1,0.0593,141.053,4,0.386,0.8445610000000001
5eYwDBLucWfWI5KsV7oYX2,guitar,Mary Jane's Last Dance,Tom Petty and the Heartbreakers,0.0383,0.402,272267,0.814,1.19e-06,10,0.266,-4.954,1,0.14,170.02,4,0.516,0.662596
2uLadyp004HEf0BJny8Py2,guitar,Rubina,Joe Satriani,0.0178,0.688,351040,0.497,0.288,11,0.199,-9.831,0,0.0426,80.262,4,0.479,0.247009
5Q7cE6wGHMehLFo2ppkk5D,guitar,One Way Or Another,Blondie,0.00402,0.445,208360,0.872,0.00909,6,0.047,-6.294,0,0.0602,162.407,4,0.834,0.760384
0zaatJUt8EqrHyEQK2z4eT,guitar,There's No Secrets This Year,Silversun Pickups,0.000136,0.408,333293,0.841,0.0257,7,0.118,-6.597,1,0.0436,118.847,4,0.276,0.7072809999999999
19NKQh7UsGP0dazET759jN,guitar,Folsom Prison Blues - Live,Johnny Cash,0.0236,0.602,163427,0.575,0.00469,5,0.83,-12.827,1,0.0559,110.951,4,0.904,0.33062499999999995
0xM88xobymkMgg46MStfnV,guitar,Hey There Delilah,Plain White T's,0.865,0.51,232853,0.376,0.000121,2,0.113,-10.995,1,0.0307,103.851,4,0.321,0.141376
3w9zHVKI28aUPZTxq8oDC6,guitar,Electric Eye,Judas Priest,0.000716,0.437,222440,0.948,0.000261,4,0.146,-6.041,0,0.0554,96.72,4,0.361,0.898704
0UO3OMzHhOXZwh2vIJMYV0,guitar,Surfing with the Alien,Joe Satriani,0.000208,0.388,264600,0.934,0.834,5,0.432,-6.541,1,0.0796,167.327,4,0.582,0.8723560000000001
3LnObcchBMj4rgUP8Fiosv,guitar,Heaven Tonight,Various Artists,0.292,0.426,243280,0.946,1.27e-05,5,0.297,-5.351,0,0.118,126.965,4,0.386,0.8949159999999999
0EqvSj5OJiCqytaCtKJEmp,guitar,2112 (Overture) - Live,Rush,7.56e-05,0.248,272773,0.93,0.552,0,0.425,-8.832,1,0.102,131.995,4,0.105,0.8649000000000001
1ljzHUgt2SU2ADkhfa9eBC,happy,Tightrope (feat. Big Boi) - Big Boi Vocal Edit,Janelle Monáe,0.0302,0.641,262587,0.673,0.000868,5,0.219,-10.72,0,0.0918,167.978,4,0.644,0.4529290000000001
7tAXHZdp9UpcYrHn7MZqfo,happy,Forever,Chris Brown,0.0362,0.672,278573,0.819,0.000196,11,0.182,-4.457,1,0.0463,120.009,4,0.445,0.6707609999999999
1vWGa8yC21ZELs9dAhiC2Q,happy,Starry Eyed,Ellie Goulding,0.121,0.508,176613,0.831,5.56e-06,5,0.352,-5.273,0,0.0333,149.915,4,0.65,0.690561
1YLJVmuzeM2YSUkCCaTNUB,happy,Dog Days Are Over,Florence + The Machine,0.0416,0.492,251840,0.81,0.00379,7,0.117,-5.315,1,0.0847,149.954,4,0.245,0.6561000000000001
1JQiZTI59vPKwXHaU0md7I,happy,Australia,The Shins,0.00442,0.434,236733,0.842,0.000142,4,0.308,-4.468,1,0.038,169.935,4,0.838,0.7089639999999999
4TmGtGkkmaoXRCvpOwDJoO,happy,It's My Life,Bon Jovi,0.0295,0.546,224600,0.931,1.67e-05,0,0.366,-3.025,0,0.0507,120.01,4,0.527,0.8667610000000001
3Jc0ABqhf9yMLn8bbAdmKX,happy,Wake Me Up - Acoustic,Aloe Blacc,0.358,0.569,225333,0.593,0.0,2,0.134,-7.176,1,0.0326,115.05,4,0.344,0.351649
4KoecuyOpZaNFZ0UqVsllc,happy,Follow Me,Uncle Kracker,0.439,0.817,218440,0.585,0.0,5,0.147,-4.688,1,0.0301,105.014,4,0.916,0.34222499999999995
1KDYN3odJHnj9pqGHN3FVs,happy,My Body,Young the Giant,0.0011,0.488,244400,0.909,1.02e-05,10,0.456,-6.591,1,0.0929,129.774,4,0.643,0.826281
0UQDSP8cz6WmLJckO5jqUQ,happy,I Smile,Kirk Franklin,0.223,0.745,307973,0.753,0.0,1,0.705,-2.408,1,0.164,144.057,4,0.589,0.567009
1AvXB7pTYb7irnDLRfE27H,happy,Marilyn Monroe,Pharrell Williams,0.0578,0.881,351600,0.59,6.3e-06,10,0.303,-8.517,0,0.0641,117.307,4,0.62,0.34809999999999997
52a6VcF23v5HB7KfDEmBHq,happy,Carried Away,Passion Pit,0.0176,0.772,221973,0.826,8.56e-06,0,0.383,-5.135,1,0.0344,119.995,4,0.871,0.6822759999999999
0Cll7d8lmNn05ZOVm5l5va,happy,Over The Rainbow/What A Wonderful World,Various Artists,0.928,0.675,304467,0.16,7.86e-05,0,0.0762,-13.6,1,0.039,85.105,4,0.661,0.0256
4vEXJ6NvEwS8ptynkNswaa,happy,You're My Best Friend - Remastered 2011,Queen,0.158,0.518,170800,0.761,0.00765,0,0.0715,-7.025,1,0.0452,118.738,4,0.576,0.579121
3X7abqSXC4xrxuC1ykpWcY,happy,Livin' On A Prayer,Bon Jovi,0.0599,0.522,250627,0.882,0.00021,0,0.33,-3.216,1,0.0359,122.541,4,0.815,0.7779240000000001
756CJtQRFSxEx9jV4P9hpA,happy,I Believe in a Thing Called Love,The Darkness,0.0538,0.442,217653,0.846,4.71e-06,4,0.282,-5.214,1,0.0764,128.235,4,0.622,0.7157159999999999
5619Ojc6t9evEEs3B7Drhe,happy,Shake It,Metro Station,0.00221,0.618,179947,0.955,3.09e-06,4,0.486,-3.836,1,0.0798,150.034,4,0.79,0.912025
6vSq5q5DCs1IvwKIq53hj2,happy,Animal,Miike Snow,0.0126,0.774,263427,0.721,6.49e-06,6,0.0952,-6.662,0,0.0773,118.048,4,0.654,0.519841
1VQ6FXasIrdkshSHfX6sde,happy,Entertainment,Phoenix,0.00116,0.394,219973,0.731,0.0459,8,0.332,-4.474,1,0.0518,75.362,4,0.479,0.534361
0Ph6L4l8dYUuXFmb71Ajnd,happy,Livin' la Vida Loca,Ricky Martin,0.00414,0.425,243160,0.954,0.0,1,0.0555,-3.756,0,0.0476,178.043,4,0.933,0.9101159999999999
7BXToqZFtclAj6mshYWena,happy,Jungle Drum,Emilíana Torrini,0.134,0.636,133467,0.881,0.00952,2,0.074,-5.376,1,0.0758,118.237,4,0.845,0.776161
1UoDxE4HOUH9J6F4yWrcxa,happy,Higher (feat. B.o.B),Classified,0.00425,0.686,213602,0.762,0.0,2,0.104,-5.409,1,0.0719,92.218,4,0.328,0.580644
4hGOhC87bn7JBdYykOJJvJ,happy,I'd Rather Dance With You,Kings of Convenience,0.329,0.843,209027,0.833,0.0567,0,0.126,-6.156,0,0.0341,141.99,4,0.972,0.693889
6nRV46vbiHE5tTnS4VmKk7,happy,Breakfast At Tiffany's,Various Artists,0.0971,0.62,258400,0.79,0.0,2,0.0962,-6.694,1,0.0299,110.372,4,0.515,0.6241000000000001
2fQxE0jVrjNMT9oJAXtSJR,happy,Domino,Jessie J,0.0117,0.758,231840,0.557,0.0,7,0.0418,-4.568,1,0.034,126.986,4,0.781,0.31024900000000005
2ZQyksYO4zzhyHNcueL0CP,happy,Home,Phillip Phillips,0.0215,0.592,209227,0.792,0.0,0,0.159,-5.884,1,0.0335,121.001,4,0.293,0.627264
4O594chXfv4lHvneDP0Ud0,happy,Animals,Maroon 5,0.000197,0.581,231013,0.75,0.0,4,0.533,-6.396,0,0.0377,94.969,4,0.358,0.5625
5WLhAmEGwePI2RD9ZECTw7,happy,Pack Up,Eliza Doolittle,0.488,0.712,191027,0.775,0.0,11,0.7,-6.089,1,0.0572,134.902,4,0.917,0.6006250000000001
1S30kHvkkdMkcuCTGSgS41,happy,Nine in the Afternoon - Single Mix,Panic! At The Disco,0.0843,0.405,191560,0.689,0.0,10,0.207,-5.75,1,0.0365,155.189,4,0.397,0.47472099999999995
3D4QFgYa3P9P0gjmv4eX6I,happy,Chandelier,Sia,0.0163,0.286,216120,0.784,6.48e-05,1,0.0713,-2.873,1,0.0749,173.793,4,0.618,0.6146560000000001
3GTXok0dIm0mMqBiVklBYS,happy,On Our Way,The Royal Concept,0.0084,0.581,193853,0.793,0.0,1,0.183,-5.949,1,0.0914,130.902,4,0.352,0.6288490000000001
4An0hbjs1THl9cQprYrN6G,happy,California Dreamin',The Mamas & The Papas,0.382,0.547,160373,0.722,0.0,1,0.049,-6.593,0,0.0389,112.424,4,0.654,0.521284
2MVwrvjmcdt4MsYYLCYMt8,happy,Tighten Up,The Black Keys,0.00121,0.504,211080,0.705,4.12e-06,6,0.453,-6.179,0,0.0665,108.965,4,0.567,0.49702499999999994
6KBYk8OFtod7brGuZ3Y67q,happy,Misery,Maroon 5,0.000315,0.704,216200,0.81,0.0,4,0.216,-4.874,0,0.0425,102.98,4,0.726,0.6561000000000001
6nek1Nin9q48AVZcWs9e9D,happy,Paradise,Coldplay,0.0509,0.449,278719,0.585,8.75e-05,5,0.0833,-6.761,1,0.0268,139.631,4,0.212,0.34222499999999995
6lV2MSQmRIkycDScNtrBXO,happy,Airplanes (feat. Hayley Williams of Paramore),B.o.B,0.11,0.66,180480,0.867,0.0,6,0.0368,-4.285,0,0.116,93.033,4,0.377,0.7516889999999999
6xZNyKGazh6xbAjSbplVlu,happy,Dancing Song,Little Comets,0.000151,0.564,149800,0.872,0.000308,9,0.238,-8.116,1,0.106,148.137,4,0.549,0.760384
444P4wvSDa0SD5HE4YGx9B,happy,Come Get It Bae,Pharrell Williams,0.266,0.934,201933,0.798,4.54e-05,0,0.0962,-5.665,1,0.0849,120.162,4,0.895,0.636804
1kusepF3AacIEtUTYrw4GV,happy,Paper Planes,M.I.A.,0.033,0.447,203760,0.848,7.45e-05,2,0.722,-6.175,1,0.222,172.247,4,0.485,0.719104
